decision_id,user_id,urgency_level,mood_before,social_pressure,cost_implication,outcome_satisfaction,decision_duration_s,regret_label
D0001,U018,2,4,1,0,1,191,1
D0002,U013,1,4,1,0,3,232,1
D0003,U009,2,5,1,1,4,76,0
D0004,U002,4,5,0,1,1,47,1
D0005,U009,2,3,0,0,5,62,1
D0006,U004,4,3,1,0,3,43,0
D0007,U019,1,2,1,0,3,54,1
D0008,U009,3,4,0,0,5,229,0
D0009,U005,2,1,0,1,3,147,1
D0010,U011,3,4,0,0,5,271,1
D0011,U005,4,1,0,1,2,83,1
D0012,U013,4,2,1,1,1,211,1
D0013,U005,3,4,0,0,4,186,1
D0014,U014,4,4,1,0,1,84,1
D0015,U018,2,5,0,0,5,97,0
D0016,U008,1,4,0,1,5,225,0
D0017,U010,3,3,1,0,2,157,0
D0018,U010,1,3,0,0,5,22,0
D0019,U003,2,1,1,1,3,246,1
D0020,U010,2,5,1,1,1,154,1
D0021,U015,3,2,1,0,1,147,1
D0022,U009,3,2,0,0,4,300,0
D0023,U004,2,2,0,0,5,196,0
D0024,U018,2,5,0,0,5,276,0
D0025,U011,4,3,1,1,4,18,1
D0026,U012,3,2,1,1,5,186,1
D0027,U008,4,4,0,0,5,217,1
D0028,U010,4,2,0,0,3,271,0
D0029,U010,2,2,0,0,2,156,1
D0030,U019,1,1,0,0,2,253,0
D0031,U015,2,2,1,0,1,267,0
D0032,U001,5,1,0,0,4,26,0
D0033,U015,2,1,0,0,3,264,0
D0034,U001,3,5,0,0,2,32,0
D0035,U012,5,4,1,0,4,53,1
D0036,U009,3,5,1,0,5,137,0
D0037,U019,3,2,0,0,2,67,0
D0038,U018,5,2,1,1,2,254,0
D0039,U004,1,2,1,0,2,32,0
D0040,U009,2,1,0,0,3,210,1
D0041,U012,2,2,1,1,5,290,1
D0042,U001,3,3,0,0,3,297,0
D0043,U012,3,4,1,0,2,174,1
D0044,U014,4,5,0,0,3,54,0
D0045,U018,5,5,1,0,5,85,1
D0046,U003,3,1,1,0,2,276,0
D0047,U015,1,1,1,1,2,285,1
D0048,U002,2,2,1,0,3,198,1
D0049,U015,3,3,1,0,1,12,1
D0050,U017,4,2,1,0,2,177,0
D0051,U004,5,2,0,1,3,248,0
D0052,U015,4,1,1,0,3,159,0
D0053,U007,3,4,1,0,5,275,1
D0054,U012,2,4,0,0,1,293,0
D0055,U001,4,1,0,1,3,79,0
D0056,U005,2,1,1,0,5,214,1
D0057,U018,2,5,1,0,4,264,0
D0058,U019,5,3,0,0,2,76,0
D0059,U017,2,4,1,0,5,60,1
D0060,U006,5,1,1,0,2,186,1
D0061,U009,1,2,1,0,5,88,0
D0062,U012,1,3,1,0,3,236,0
D0063,U010,5,3,1,0,1,15,1
D0064,U007,1,2,1,1,2,289,0
D0065,U005,3,4,1,1,2,227,0
D0066,U001,5,2,1,0,4,189,0
D0067,U006,2,3,1,0,3,188,1
D0068,U010,4,5,1,0,4,25,1
D0069,U003,4,1,0,0,5,10,1
D0070,U017,5,3,1,0,1,147,1
D0071,U014,5,3,1,0,2,199,0
D0072,U013,5,1,1,1,3,165,1
D0073,U009,2,3,1,0,5,2,0
D0074,U016,3,5,1,0,4,262,1
D0075,U007,4,3,1,0,3,224,1
D0076,U002,3,4,1,0,1,131,1
D0077,U017,5,2,0,0,1,236,1
D0078,U017,5,4,1,0,1,144,1
D0079,U010,5,5,1,0,1,242,1
D0080,U001,3,1,0,1,2,215,1
D0081,U018,3,1,1,1,4,281,0
D0082,U014,1,3,1,1,4,229,0
D0083,U019,4,4,0,0,3,40,0
D0084,U010,2,2,0,1,4,104,0
D0085,U017,5,1,1,0,1,89,1
D0086,U020,1,2,0,0,4,42,0
D0087,U020,5,3,1,0,3,241,1
D0088,U001,1,2,1,0,3,160,0
D0089,U008,5,5,1,0,5,212,0
D0090,U013,5,1,0,1,2,222,1
D0091,U020,4,4,0,1,3,17,0
D0092,U012,3,4,0,0,1,68,0
D0093,U009,2,1,0,0,3,170,0
D0094,U007,2,5,1,1,2,176,0
D0095,U002,3,2,1,0,2,119,0
D0096,U008,1,2,0,0,3,252,0
D0097,U010,5,4,1,1,5,261,0
D0098,U017,1,5,0,0,2,173,1
D0099,U011,1,2,0,0,4,95,0
D0100,U014,2,3,0,0,2,124,1
D0101,U008,5,3,1,0,5,117,1
D0102,U015,2,5,1,0,3,279,1
D0103,U002,4,3,0,0,4,122,0
D0104,U013,2,4,1,0,3,282,1
D0105,U012,2,5,0,0,1,24,0
D0106,U006,4,1,0,0,2,178,0
D0107,U018,5,4,0,1,4,262,1
D0108,U005,1,4,1,0,1,254,1
D0109,U002,3,1,1,0,2,262,0
D0110,U018,2,2,0,1,1,76,0
D0111,U018,5,2,0,1,1,180,1
D0112,U011,1,3,0,0,1,124,0
D0113,U017,4,1,0,0,5,180,0
D0114,U016,4,1,1,0,1,139,1
D0115,U015,4,2,0,0,4,117,1
D0116,U020,5,3,1,1,2,131,1
D0117,U015,5,1,1,0,1,171,1
D0118,U001,4,3,0,0,5,214,1
D0119,U018,3,3,1,0,3,175,0
D0120,U015,1,3,0,1,3,57,1
D0121,U004,3,5,1,0,5,238,1
D0122,U013,4,2,1,1,5,9,0
D0123,U012,2,3,1,0,4,50,1
D0124,U018,3,3,0,1,2,124,1
D0125,U003,2,5,0,0,5,130,1
D0126,U002,3,1,0,0,5,122,1
D0127,U010,1,3,0,0,1,282,1
D0128,U002,3,2,1,0,3,99,0
D0129,U002,3,1,1,0,2,68,1
D0130,U020,5,3,1,0,4,111,1
D0131,U005,2,2,1,1,3,187,1
D0132,U010,1,3,0,1,4,3,1
D0133,U002,4,2,0,1,5,209,0
D0134,U001,5,1,1,0,2,296,1
D0135,U018,2,5,1,0,3,290,0
D0136,U018,5,3,0,0,4,231,0
D0137,U010,5,1,1,0,5,255,1
D0138,U002,1,5,1,1,2,77,1
D0139,U015,4,5,1,1,4,136,1
D0140,U013,4,5,1,0,3,273,0
D0141,U018,1,1,1,0,4,289,1
D0142,U010,3,4,1,0,1,23,0
D0143,U011,5,1,1,0,5,195,1
D0144,U014,5,2,1,1,3,110,0
D0145,U009,1,1,1,1,1,161,1
D0146,U016,1,1,0,0,3,247,1
D0147,U013,2,1,0,1,5,186,1
D0148,U008,4,3,0,0,3,11,0
D0149,U009,3,3,1,0,2,163,0
D0150,U005,5,3,0,0,4,219,1
D0151,U006,1,5,0,1,1,250,0
D0152,U001,4,2,0,0,3,227,1
D0153,U007,4,4,0,0,4,283,1
D0154,U013,2,2,1,0,5,203,0
D0155,U019,5,2,1,1,5,226,0
D0156,U006,4,5,0,1,1,256,0
D0157,U013,5,5,0,0,4,216,1
D0158,U020,3,4,1,0,1,42,1
D0159,U014,2,2,1,0,3,55,1
D0160,U011,3,1,0,1,2,247,1
D0161,U020,3,5,0,0,3,219,0
D0162,U004,4,2,0,1,2,165,1
D0163,U020,2,3,0,1,5,9,1
D0164,U004,2,3,1,0,2,136,0
D0165,U015,2,1,1,0,1,25,0
D0166,U014,5,1,0,0,4,280,1
D0167,U020,4,5,0,0,4,109,0
D0168,U009,3,1,1,0,4,125,0
D0169,U011,1,4,0,0,5,236,0
D0170,U005,2,1,1,1,5,141,0
D0171,U005,4,1,1,0,4,267,0
D0172,U017,4,4,0,0,5,274,1
D0173,U017,2,2,0,0,2,232,0
D0174,U005,4,4,1,0,3,191,0
D0175,U017,2,5,1,0,3,223,0
D0176,U014,5,3,1,0,3,254,1
D0177,U015,1,3,1,0,2,128,0
D0178,U017,5,5,1,1,5,53,1
D0179,U005,3,5,1,1,4,55,1
D0180,U012,1,1,1,0,3,24,1
D0181,U007,1,5,1,0,5,291,1
D0182,U014,4,5,0,0,3,168,1
D0183,U009,3,5,0,1,3,244,0
D0184,U020,2,3,1,1,3,175,1
D0185,U016,5,5,1,1,5,147,0
D0186,U009,2,2,0,0,4,268,0
D0187,U020,4,5,1,0,3,159,0
D0188,U011,4,3,0,0,1,223,1
D0189,U017,1,5,0,0,5,35,0
D0190,U008,1,1,0,1,5,272,0
D0191,U016,3,3,0,0,1,287,1
D0192,U003,4,4,1,0,3,281,0
D0193,U011,4,5,0,1,3,291,1
D0194,U007,2,3,0,1,1,87,0
D0195,U012,2,3,1,1,4,244,0
D0196,U012,5,5,1,1,2,37,1
D0197,U005,3,1,1,0,2,226,0
D0198,U016,3,4,1,1,3,30,0
D0199,U013,5,4,1,0,1,183,0
D0200,U004,2,4,1,0,5,279,1
D0201,U001,5,3,0,0,5,259,1
D0202,U001,5,4,1,0,3,282,1
D0203,U019,2,1,0,0,1,237,0
D0204,U014,2,4,1,1,4,121,1
D0205,U013,4,5,0,0,5,255,1
D0206,U015,1,4,0,0,5,143,0
D0207,U001,1,1,0,1,4,287,1
D0208,U006,1,3,1,0,4,6,1
D0209,U009,1,4,1,1,2,192,1
D0210,U007,1,1,0,0,3,103,1
D0211,U006,5,1,1,1,3,142,0
D0212,U013,2,3,1,0,1,282,0
D0213,U009,2,2,1,0,5,159,1
D0214,U005,1,3,1,0,3,208,1
D0215,U004,5,1,1,0,2,110,0
D0216,U011,1,3,1,0,3,29,1
D0217,U011,3,2,0,1,3,220,1
D0218,U007,3,2,0,1,5,233,0
D0219,U011,4,5,1,1,4,262,1
D0220,U019,2,3,0,0,1,137,0
D0221,U013,3,5,0,0,5,97,1
D0222,U014,2,3,0,0,1,73,1
D0223,U009,5,4,0,0,1,286,0
D0224,U010,4,4,0,0,3,154,0
D0225,U013,1,4,1,0,1,132,0
D0226,U015,2,2,0,0,3,165,0
D0227,U003,3,3,1,0,3,144,0
D0228,U008,5,4,0,0,3,25,1
D0229,U003,3,1,0,0,1,37,0
D0230,U016,4,5,0,0,1,180,1
D0231,U011,5,4,0,0,5,130,1
D0232,U019,3,5,0,1,3,126,0
D0233,U006,2,2,1,1,4,77,0
D0234,U001,4,1,1,1,2,105,1
D0235,U015,3,2,0,1,4,151,1
D0236,U004,5,1,1,0,4,177,1
D0237,U001,1,1,1,0,2,186,1
D0238,U013,5,3,0,0,4,17,1
D0239,U016,5,1,1,1,1,56,0
D0240,U010,1,5,0,0,1,218,1
D0241,U003,5,5,0,0,4,279,1
D0242,U013,1,5,1,0,2,155,1
D0243,U007,4,3,1,0,5,22,0
D0244,U016,3,3,1,1,1,180,0
D0245,U006,3,2,0,0,3,145,1
D0246,U005,5,2,0,1,2,178,0
D0247,U003,5,5,1,1,2,150,1
D0248,U011,3,3,0,0,5,112,1
D0249,U001,4,4,0,0,1,60,1
D0250,U010,5,4,0,0,3,194,1
D0251,U013,1,3,0,0,3,104,0
D0252,U013,1,4,1,1,3,208,0
D0253,U015,4,2,1,0,5,273,0
D0254,U019,5,5,1,0,4,136,0
D0255,U019,2,3,0,0,1,218,0
D0256,U013,4,4,0,0,4,212,1
D0257,U017,1,1,0,0,2,250,0
D0258,U008,2,4,1,0,3,216,0
D0259,U015,5,4,0,0,1,108,0
D0260,U020,3,2,0,1,4,60,1
D0261,U016,4,5,1,1,3,73,0
D0262,U018,1,4,1,1,3,146,0
D0263,U005,4,2,1,0,5,140,0
D0264,U013,3,4,1,0,2,151,1
D0265,U018,2,5,0,0,2,140,1
D0266,U008,2,4,0,0,1,89,0
D0267,U007,2,1,0,1,2,215,1
D0268,U012,5,4,0,1,2,46,1
D0269,U013,4,5,1,0,4,221,1
D0270,U005,2,2,0,1,5,123,1
D0271,U017,3,1,1,0,2,240,0
D0272,U012,4,5,1,1,2,22,0
D0273,U020,2,1,1,0,3,153,1
D0274,U011,1,4,1,0,5,258,1
D0275,U007,3,3,0,0,2,12,0
D0276,U006,5,1,1,0,3,180,1
D0277,U009,2,1,1,0,1,284,1
D0278,U015,1,5,1,0,2,123,1
D0279,U001,5,1,0,1,3,186,0
D0280,U003,2,4,1,0,2,32,1
D0281,U013,4,1,1,0,1,101,1
D0282,U002,4,1,1,1,5,234,0
D0283,U019,3,3,0,1,2,246,1
D0284,U010,5,4,0,0,1,257,0
D0285,U012,1,4,1,0,1,247,1
D0286,U009,2,5,1,0,4,54,0
D0287,U004,5,2,1,0,4,99,0
D0288,U008,3,5,1,0,1,277,0
D0289,U006,3,1,0,1,2,12,0
D0290,U015,2,3,0,0,3,47,1
D0291,U004,5,2,1,1,2,281,1
D0292,U020,5,5,1,0,2,259,1
D0293,U015,1,5,1,0,4,107,0
D0294,U007,2,5,0,0,3,66,0
D0295,U016,5,4,0,0,3,213,1
D0296,U010,3,4,1,0,3,156,0
D0297,U019,2,2,1,0,4,261,0
D0298,U002,5,3,1,0,1,110,1
D0299,U005,5,1,0,1,2,126,1
D0300,U018,2,4,1,0,2,144,0
D0301,U007,5,3,1,0,1,71,0
D0302,U001,5,3,0,0,1,103,1
D0303,U006,4,4,1,1,4,134,0
D0304,U020,2,4,1,0,4,203,0
D0305,U001,3,5,0,0,2,248,0
D0306,U016,1,4,1,0,3,3,1
D0307,U002,1,4,0,0,5,191,1
D0308,U012,1,5,1,0,1,52,0
D0309,U016,2,4,0,0,1,261,1
D0310,U019,3,5,1,0,5,119,1
D0311,U011,1,4,0,0,5,99,1
D0312,U020,2,2,0,0,5,113,1
D0313,U006,1,3,0,0,4,191,0
D0314,U020,5,2,1,0,1,36,0
D0315,U017,4,2,1,1,2,89,1
D0316,U013,2,1,1,0,4,179,0
D0317,U009,3,5,1,0,4,77,1
D0318,U002,4,1,0,0,4,259,1
D0319,U005,4,1,0,0,4,169,1
D0320,U011,5,5,1,0,3,265,1
D0321,U001,3,4,1,1,4,267,1
D0322,U017,4,1,0,1,2,157,0
D0323,U008,5,1,1,1,2,204,0
D0324,U006,5,5,0,1,5,68,0
D0325,U011,1,4,0,1,1,158,1
D0326,U016,2,5,1,0,2,72,1
D0327,U001,5,1,1,0,5,101,0
D0328,U016,5,1,0,0,5,18,0
D0329,U011,1,3,1,0,2,51,1
D0330,U006,5,2,0,0,4,253,1
D0331,U019,3,1,0,1,1,265,0
D0332,U002,1,1,1,1,5,30,1
D0333,U001,3,4,1,0,2,235,1
D0334,U018,1,5,0,0,5,16,1
D0335,U011,3,3,1,0,2,93,0
D0336,U007,4,5,0,0,4,173,0
D0337,U017,5,2,0,0,2,219,1
D0338,U005,5,5,0,1,5,94,0
D0339,U008,1,1,0,0,1,291,1
D0340,U011,2,3,1,1,2,164,1
D0341,U013,1,2,1,0,4,65,0
D0342,U008,4,1,0,1,1,110,0
D0343,U016,2,5,1,0,4,150,0
D0344,U011,5,2,1,0,1,147,0
D0345,U018,4,3,0,0,5,164,1
D0346,U017,3,4,0,0,5,150,1
D0347,U008,4,5,0,0,2,84,0
D0348,U007,1,1,0,1,1,120,1
D0349,U015,5,2,1,1,2,21,0
D0350,U002,5,3,1,0,2,247,1
D0351,U014,3,1,1,0,2,193,1
D0352,U013,1,4,0,1,4,215,0
D0353,U019,2,5,0,0,3,296,0
D0354,U011,4,2,1,1,1,144,1
D0355,U002,2,5,0,0,5,35,1
D0356,U007,2,3,1,0,1,273,1
D0357,U017,1,3,1,0,3,245,0
D0358,U017,3,1,0,1,5,20,0
D0359,U001,2,5,0,0,2,54,0
D0360,U003,5,3,0,0,2,19,0
D0361,U020,2,5,1,1,3,149,0
D0362,U020,2,4,1,0,3,206,0
D0363,U011,3,4,0,0,5,154,1
D0364,U020,3,5,1,1,1,34,1
D0365,U010,5,3,1,1,3,146,0
D0366,U016,4,5,0,1,2,222,0
D0367,U004,5,3,1,0,1,50,1
D0368,U007,3,1,0,0,3,218,1
D0369,U002,2,5,1,1,2,138,1
D0370,U016,1,3,0,1,2,208,0
D0371,U009,4,3,0,1,3,170,0
D0372,U020,4,1,1,0,4,135,1
D0373,U015,4,2,1,0,1,2,1
D0374,U007,5,3,0,0,2,298,0
D0375,U019,4,2,1,0,4,178,0
D0376,U015,3,4,1,0,2,117,0
D0377,U018,2,5,1,0,5,251,0
D0378,U018,4,3,1,0,3,242,1
D0379,U019,4,5,0,0,1,9,1
D0380,U012,4,1,0,1,3,280,1
D0381,U002,3,5,0,0,1,216,0
D0382,U014,4,3,0,0,5,111,0
D0383,U017,1,3,1,0,1,203,0
D0384,U020,5,5,1,0,2,261,1
D0385,U016,3,2,1,0,5,217,1
D0386,U019,1,2,1,0,3,189,1
D0387,U018,2,5,0,0,2,91,0
D0388,U015,4,2,1,0,4,208,1
D0389,U013,3,3,0,1,3,257,0
D0390,U019,5,4,1,0,5,272,0
D0391,U013,1,3,1,0,1,133,1
D0392,U016,3,2,0,1,4,260,1
D0393,U002,3,2,0,1,1,135,1
D0394,U012,4,1,0,1,4,122,1
D0395,U018,2,1,1,0,1,94,1
D0396,U003,2,4,0,0,3,214,0
D0397,U003,4,3,1,0,1,38,0
D0398,U014,2,2,1,0,2,44,1
D0399,U003,3,1,1,0,4,102,0
D0400,U003,1,4,0,0,5,107,1
D0401,U019,5,5,1,1,2,36,0
D0402,U009,5,2,1,0,1,218,1
D0403,U010,1,1,1,0,2,158,1
D0404,U008,2,5,1,1,3,209,1
D0405,U006,2,2,0,0,1,16,1
D0406,U010,5,2,0,1,3,169,0
D0407,U007,5,3,1,1,2,159,0
D0408,U017,4,4,1,0,5,31,0
D0409,U018,5,4,1,0,2,197,0
D0410,U016,4,2,0,1,2,68,1
D0411,U004,4,3,1,0,3,137,1
D0412,U001,2,4,0,1,4,269,1
D0413,U014,1,1,1,0,4,7,0
D0414,U015,3,3,0,0,2,68,0
D0415,U008,2,2,0,0,1,213,0
D0416,U001,5,1,1,0,2,98,0
D0417,U019,5,2,1,0,1,256,1
D0418,U007,1,4,0,1,5,130,1
D0419,U006,3,3,1,0,1,101,0
D0420,U018,2,3,1,0,5,48,1
D0421,U005,4,1,0,0,2,153,1
D0422,U012,1,1,0,1,3,90,1
D0423,U009,2,2,1,1,1,286,0
D0424,U010,5,1,1,0,5,72,0
D0425,U003,4,5,0,0,4,70,0
D0426,U020,2,2,0,1,4,92,0
D0427,U007,1,2,1,0,1,145,1
D0428,U011,3,2,0,0,3,119,0
D0429,U007,3,3,0,1,5,257,1
D0430,U002,3,2,0,1,5,155,1
D0431,U017,3,1,1,0,1,180,1
D0432,U002,3,4,0,0,1,12,0
D0433,U015,4,3,1,0,4,256,0
D0434,U001,3,1,1,0,1,86,1
D0435,U004,2,5,0,0,5,117,0
D0436,U009,1,1,1,0,3,232,0
D0437,U012,3,1,0,1,4,207,0
D0438,U011,5,5,0,0,3,282,1
D0439,U003,1,5,1,0,3,8,0
D0440,U008,4,4,0,0,3,223,1
D0441,U009,1,3,1,0,2,295,1
D0442,U020,3,3,0,0,3,187,1
D0443,U004,1,2,1,0,3,287,0
D0444,U006,2,1,1,1,5,10,1
D0445,U005,3,5,1,1,1,2,0
D0446,U003,1,1,0,0,1,148,1
D0447,U020,1,5,1,0,4,119,0
D0448,U004,5,2,0,0,5,272,0
D0449,U006,2,2,0,0,2,223,0
D0450,U004,1,2,1,0,3,202,1
D0451,U003,1,4,1,0,5,230,1
D0452,U008,4,2,0,0,1,217,0
D0453,U019,3,3,1,1,2,267,0
D0454,U012,2,2,0,0,4,180,0
D0455,U008,2,5,1,0,5,297,0
D0456,U003,5,4,1,0,4,22,1
D0457,U011,5,1,1,1,3,171,0
D0458,U008,4,3,0,0,3,94,1
D0459,U012,2,5,1,0,3,173,1
D0460,U009,5,2,0,0,3,152,0
D0461,U003,3,4,1,1,3,112,0
D0462,U017,3,4,1,0,4,250,1
D0463,U015,1,2,0,0,4,142,0
D0464,U006,1,3,1,1,5,26,0
D0465,U019,2,2,0,0,5,71,1
D0466,U016,2,1,0,0,3,203,1
D0467,U001,1,3,0,0,3,103,1
D0468,U008,2,3,1,0,5,147,1
D0469,U003,3,5,1,0,2,193,0
D0470,U010,5,2,0,0,1,222,0
D0471,U012,1,4,1,0,3,83,1
D0472,U007,1,5,0,1,5,33,1
D0473,U008,3,2,0,1,1,11,0
D0474,U001,1,5,0,0,2,7,1
D0475,U001,3,4,1,1,3,243,0
D0476,U006,3,2,0,1,1,108,1
D0477,U004,4,5,1,0,1,270,1
D0478,U017,5,3,1,0,1,8,1
D0479,U007,3,3,1,1,3,103,1
D0480,U002,5,2,1,1,2,90,1
D0481,U004,2,4,0,0,4,87,0
D0482,U005,1,2,0,0,1,105,1
D0483,U011,5,4,0,0,2,22,0
D0484,U001,5,2,0,1,4,148,0
D0485,U014,2,5,0,0,3,38,0
D0486,U019,5,1,0,0,4,228,1
D0487,U009,1,5,1,0,2,4,1
D0488,U017,5,3,1,0,4,124,1
D0489,U014,3,3,0,0,1,206,0
D0490,U013,3,4,0,0,3,158,1
D0491,U020,2,3,1,0,5,234,1
D0492,U012,2,3,1,1,5,163,1
D0493,U003,4,2,1,1,2,219,0
D0494,U003,1,4,0,0,1,277,0
D0495,U010,5,3,1,0,2,41,0
D0496,U002,5,4,0,1,3,245,1
D0497,U008,1,3,1,0,3,43,0
D0498,U006,4,2,0,0,2,108,0
D0499,U001,5,1,0,1,2,70,0
D0500,U004,2,5,0,0,1,171,1
